Episode,Reward,Average_Reward,Episode_Length
9784,-139.0,-83.0,0.005
9785,-139.0,-83.0,0.005
9786,-158.0,-83.0,0.005
9787,-85.0,-83.0,0.005
9788,-87.0,-83.0,0.005
9789,-145.0,-83.0,0.005
9790,-137.0,-83.0,0.005
9791,-139.0,-83.0,0.005
9792,-113.0,-83.0,0.005
9793,-112.0,-83.0,0.005
9794,-140.0,-83.0,0.005
9795,-111.0,-83.0,0.005
9796,-141.0,-83.0,0.005
9797,-140.0,-83.0,0.005
9798,-143.0,-83.0,0.005
9799,-154.0,-83.0,0.005
9800,-114.0,-83.0,0.005
9801,-140.0,-83.0,0.005
9802,-94.0,-83.0,0.005
9803,-139.0,-83.0,0.005
9804,-141.0,-83.0,0.005
9805,-132.0,-83.0,0.005
9806,-114.0,-83.0,0.005
9807,-146.0,-83.0,0.005
9808,-145.0,-83.0,0.005
9809,-111.0,-83.0,0.005
9810,-141.0,-83.0,0.005
9811,-172.0,-83.0,0.005
9812,-112.0,-83.0,0.005
9813,-140.0,-83.0,0.005
9814,-85.0,-83.0,0.005
9815,-145.0,-83.0,0.005
9816,-111.0,-83.0,0.005
9817,-114.0,-83.0,0.005
9818,-86.0,-83.0,0.005
9819,-138.0,-83.0,0.005
9820,-131.0,-83.0,0.005
9821,-139.0,-83.0,0.005
9822,-112.0,-83.0,0.005
9823,-140.0,-83.0,0.005
9824,-139.0,-83.0,0.005
9825,-152.0,-83.0,0.005
9826,-139.0,-83.0,0.005
9827,-112.0,-83.0,0.005
9828,-142.0,-83.0,0.005
9829,-144.0,-83.0,0.005
9830,-140.0,-83.0,0.005
9831,-139.0,-83.0,0.005
9832,-149.0,-83.0,0.005
9833,-113.0,-83.0,0.005
9834,-140.0,-83.0,0.005
9835,-146.0,-83.0,0.005
9836,-154.0,-83.0,0.005
9837,-113.0,-83.0,0.005
9838,-139.0,-83.0,0.005
9839,-149.0,-83.0,0.005
9840,-114.0,-83.0,0.005
9841,-141.0,-83.0,0.005
9842,-110.0,-83.0,0.005
9843,-142.0,-83.0,0.005
9844,-139.0,-83.0,0.005
9845,-113.0,-83.0,0.005
9846,-111.0,-83.0,0.005
9847,-140.0,-83.0,0.005
9848,-146.0,-83.0,0.005
9849,-158.0,-83.0,0.005
9850,-142.0,-83.0,0.005
9851,-114.0,-83.0,0.005
9852,-146.0,-83.0,0.005
9853,-142.0,-83.0,0.005
9854,-116.0,-83.0,0.005
9855,-177.0,-83.0,0.005
9856,-139.0,-83.0,0.005
9857,-85.0,-83.0,0.005
9858,-115.0,-83.0,0.005
9859,-139.0,-83.0,0.005
9860,-141.0,-83.0,0.005
9861,-112.0,-83.0,0.005
9862,-142.0,-83.0,0.005
9863,-139.0,-83.0,0.005
9864,-114.0,-83.0,0.005
9865,-146.0,-83.0,0.005
9866,-85.0,-83.0,0.005
9867,-140.0,-83.0,0.005
9868,-139.0,-83.0,0.005
9869,-112.0,-83.0,0.005
9870,-149.0,-83.0,0.005
9871,-140.0,-83.0,0.005
9872,-88.0,-83.0,0.005
9873,-115.0,-83.0,0.005
9874,-111.0,-83.0,0.005
9875,-146.0,-83.0,0.005
9876,-114.0,-83.0,0.005
9877,-136.0,-83.0,0.005
9878,-144.0,-83.0,0.005
9879,-166.0,-83.0,0.005
9880,-129.0,-83.0,0.005
9881,-151.0,-83.0,0.005
9882,-142.0,-83.0,0.005
9883,-146.0,-83.0,0.005
9884,-140.0,-83.0,0.005
9885,-139.0,-83.0,0.005
9886,-142.0,-83.0,0.005
9887,-166.0,-83.0,0.005
9888,-140.0,-83.0,0.005
9889,-131.0,-83.0,0.005
9890,-136.0,-83.0,0.005
9891,-86.0,-83.0,0.005
9892,-85.0,-83.0,0.005
9893,-139.0,-83.0,0.005
9894,-85.0,-83.0,0.005
9895,-129.0,-83.0,0.005
9896,-143.0,-83.0,0.005
9897,-138.0,-83.0,0.005
9898,-115.0,-83.0,0.005
9899,-143.0,-83.0,0.005
9900,-140.0,-83.0,0.005
9901,-139.0,-83.0,0.005
9902,-111.0,-83.0,0.005
9903,-144.0,-83.0,0.005
9904,-155.0,-83.0,0.005
9905,-151.0,-83.0,0.005
9906,-147.0,-83.0,0.005
9907,-112.0,-83.0,0.005
9908,-139.0,-83.0,0.005
9909,-113.0,-83.0,0.005
9910,-138.0,-83.0,0.005
9911,-112.0,-83.0,0.005
9912,-162.0,-83.0,0.005
9913,-138.0,-83.0,0.005
9914,-157.0,-83.0,0.005
9915,-113.0,-83.0,0.005
9916,-161.0,-83.0,0.005
9917,-144.0,-83.0,0.005
9918,-112.0,-83.0,0.005
9919,-111.0,-83.0,0.005
9920,-139.0,-83.0,0.005
9921,-149.0,-83.0,0.005
9922,-113.0,-83.0,0.005
9923,-140.0,-83.0,0.005
9924,-139.0,-83.0,0.005
9925,-146.0,-83.0,0.005
9926,-113.0,-83.0,0.005
9927,-145.0,-83.0,0.005
9928,-150.0,-83.0,0.005
9929,-86.0,-83.0,0.005
9930,-145.0,-83.0,0.005
9931,-86.0,-83.0,0.005
9932,-114.0,-83.0,0.005
9933,-139.0,-83.0,0.005
9934,-84.0,-83.0,0.005
9935,-138.0,-83.0,0.005
9936,-144.0,-83.0,0.005
9937,-157.0,-83.0,0.005
9938,-153.0,-83.0,0.005
9939,-145.0,-83.0,0.005
9940,-146.0,-83.0,0.005
9941,-114.0,-83.0,0.005
9942,-139.0,-83.0,0.005
9943,-86.0,-83.0,0.005
9944,-140.0,-83.0,0.005
9945,-113.0,-83.0,0.005
9946,-86.0,-83.0,0.005
9947,-149.0,-83.0,0.005
9948,-143.0,-83.0,0.005
9949,-116.0,-83.0,0.005
9950,-140.0,-83.0,0.005
9951,-112.0,-83.0,0.005
9952,-116.0,-83.0,0.005
9953,-87.0,-83.0,0.005
9954,-146.0,-83.0,0.005
9955,-164.0,-83.0,0.005
9956,-138.0,-83.0,0.005
9957,-141.0,-83.0,0.005
9958,-114.0,-83.0,0.005
9959,-143.0,-83.0,0.005
9960,-85.0,-83.0,0.005
9961,-139.0,-83.0,0.005
9962,-139.0,-83.0,0.005
9963,-149.0,-83.0,0.005
9964,-110.0,-83.0,0.005
9965,-149.0,-83.0,0.005
9966,-115.0,-83.0,0.005
9967,-148.0,-83.0,0.005
9968,-115.0,-83.0,0.005
9969,-140.0,-83.0,0.005
9970,-115.0,-83.0,0.005
9971,-138.0,-83.0,0.005
9972,-113.0,-83.0,0.005
9973,-147.0,-83.0,0.005
9974,-144.0,-83.0,0.005
9975,-166.0,-83.0,0.005
9976,-113.0,-83.0,0.005
9977,-130.0,-83.0,0.005
9978,-142.0,-83.0,0.005
9979,-146.0,-83.0,0.005
9980,-148.0,-83.0,0.005
9981,-133.0,-83.0,0.005
9982,-145.0,-83.0,0.005
9983,-86.0,-83.0,0.005
9984,-159.0,-83.0,0.005
9985,-149.0,-83.0,0.005
9986,-139.0,-83.0,0.005
9987,-147.0,-83.0,0.005
9988,-86.0,-83.0,0.005
9989,-85.0,-83.0,0.005
9990,-157.0,-83.0,0.005
9991,-85.0,-83.0,0.005
9992,-147.0,-83.0,0.005
9993,-142.0,-83.0,0.005
9994,-139.0,-83.0,0.005
9995,-139.0,-83.0,0.005
9996,-114.0,-83.0,0.005
9997,-111.0,-83.0,0.005
9998,-145.0,-83.0,0.005
9999,-111.0,-83.0,0.005
10000,-85.0,-83.0,0.005
10001,-84.0,-83.0,0.005
10002,-111.0,-83.0,0.005
10003,-140.0,-83.0,0.005
10004,-115.0,-83.0,0.005
10005,-111.0,-83.0,0.005
10006,-139.0,-83.0,0.005
10007,-138.0,-83.0,0.005
10008,-140.0,-83.0,0.005
10009,-160.0,-83.0,0.005
10010,-139.0,-83.0,0.005
10011,-110.0,-83.0,0.005
10012,-134.0,-83.0,0.005
10013,-157.0,-83.0,0.005
10014,-145.0,-83.0,0.005
10015,-112.0,-83.0,0.005
10016,-145.0,-83.0,0.005
10017,-139.0,-83.0,0.005
10018,-139.0,-83.0,0.005
10019,-150.0,-83.0,0.005
10020,-144.0,-83.0,0.005
10021,-139.0,-83.0,0.005
10022,-143.0,-83.0,0.005
10023,-140.0,-83.0,0.005
10024,-145.0,-83.0,0.005
10025,-145.0,-83.0,0.005
10026,-139.0,-83.0,0.005
10027,-140.0,-83.0,0.005
10028,-139.0,-83.0,0.005
10029,-142.0,-83.0,0.005
10030,-146.0,-83.0,0.005
10031,-85.0,-83.0,0.005
10032,-142.0,-83.0,0.005
10033,-139.0,-83.0,0.005
10034,-140.0,-83.0,0.005
10035,-136.0,-83.0,0.005
10036,-132.0,-83.0,0.005
10037,-143.0,-83.0,0.005
10038,-140.0,-83.0,0.005
10039,-139.0,-83.0,0.005
10040,-139.0,-83.0,0.005
10041,-141.0,-83.0,0.005
10042,-169.0,-83.0,0.005
10043,-137.0,-83.0,0.005
10044,-157.0,-83.0,0.005
10045,-145.0,-83.0,0.005
10046,-85.0,-83.0,0.005
10047,-140.0,-83.0,0.005
10048,-147.0,-83.0,0.005
10049,-111.0,-83.0,0.005
10050,-113.0,-83.0,0.005
10051,-85.0,-83.0,0.005
10052,-141.0,-83.0,0.005
10053,-142.0,-83.0,0.005
10054,-86.0,-83.0,0.005
10055,-143.0,-83.0,0.005
10056,-115.0,-83.0,0.005
10057,-85.0,-83.0,0.005
10058,-144.0,-83.0,0.005
10059,-140.0,-83.0,0.005
10060,-142.0,-83.0,0.005
10061,-137.0,-83.0,0.005
10062,-139.0,-83.0,0.005
10063,-142.0,-83.0,0.005
10064,-111.0,-83.0,0.005
10065,-144.0,-83.0,0.005
10066,-113.0,-83.0,0.005
10067,-145.0,-83.0,0.005
10068,-145.0,-83.0,0.005
10069,-85.0,-83.0,0.005
10070,-113.0,-83.0,0.005
10071,-113.0,-83.0,0.005
10072,-146.0,-83.0,0.005
10073,-116.0,-83.0,0.005
10074,-145.0,-83.0,0.005
10075,-116.0,-83.0,0.005
10076,-113.0,-83.0,0.005
10077,-112.0,-83.0,0.005
10078,-150.0,-83.0,0.005
10079,-143.0,-83.0,0.005
10080,-111.0,-83.0,0.005
10081,-87.0,-83.0,0.005
10082,-111.0,-83.0,0.005
10083,-112.0,-83.0,0.005
10084,-112.0,-83.0,0.005
10085,-152.0,-83.0,0.005
10086,-144.0,-83.0,0.005
10087,-86.0,-83.0,0.005
10088,-143.0,-83.0,0.005
10089,-113.0,-83.0,0.005
10090,-85.0,-83.0,0.005
10091,-112.0,-83.0,0.005
10092,-112.0,-83.0,0.005
10093,-155.0,-83.0,0.005
10094,-150.0,-83.0,0.005
10095,-142.0,-83.0,0.005
10096,-84.0,-83.0,0.005
10097,-141.0,-83.0,0.005
10098,-159.0,-83.0,0.005
10099,-167.0,-83.0,0.005
10100,-141.0,-83.0,0.005
10101,-142.0,-83.0,0.005
10102,-144.0,-83.0,0.005
10103,-143.0,-83.0,0.005
10104,-142.0,-83.0,0.005
10105,-141.0,-83.0,0.005
10106,-114.0,-83.0,0.005
10107,-111.0,-83.0,0.005
10108,-171.0,-83.0,0.005
10109,-141.0,-83.0,0.005
10110,-111.0,-83.0,0.005
10111,-144.0,-83.0,0.005
10112,-143.0,-83.0,0.005
10113,-140.0,-83.0,0.005
10114,-139.0,-83.0,0.005
10115,-140.0,-83.0,0.005
10116,-113.0,-83.0,0.005
10117,-114.0,-83.0,0.005
10118,-142.0,-83.0,0.005
10119,-113.0,-83.0,0.005
10120,-139.0,-83.0,0.005
10121,-113.0,-83.0,0.005
10122,-112.0,-83.0,0.005
10123,-143.0,-83.0,0.005
10124,-131.0,-83.0,0.005
10125,-150.0,-83.0,0.005
10126,-145.0,-83.0,0.005
10127,-140.0,-83.0,0.005
10128,-86.0,-83.0,0.005
10129,-86.0,-83.0,0.005
10130,-142.0,-83.0,0.005
10131,-113.0,-83.0,0.005
10132,-147.0,-83.0,0.005
10133,-157.0,-83.0,0.005
10134,-143.0,-83.0,0.005
10135,-139.0,-83.0,0.005
10136,-143.0,-83.0,0.005
10137,-135.0,-83.0,0.005
10138,-140.0,-83.0,0.005
10139,-89.0,-83.0,0.005
10140,-147.0,-83.0,0.005
10141,-112.0,-83.0,0.005
10142,-146.0,-83.0,0.005
10143,-140.0,-83.0,0.005
10144,-112.0,-83.0,0.005
10145,-143.0,-83.0,0.005
10146,-84.0,-83.0,0.005
10147,-114.0,-83.0,0.005
10148,-111.0,-83.0,0.005
10149,-86.0,-83.0,0.005
10150,-111.0,-83.0,0.005
10151,-158.0,-83.0,0.005
10152,-139.0,-83.0,0.005
10153,-139.0,-83.0,0.005
10154,-140.0,-83.0,0.005
10155,-115.0,-83.0,0.005
10156,-115.0,-83.0,0.005
10157,-142.0,-83.0,0.005
10158,-144.0,-83.0,0.005
10159,-144.0,-83.0,0.005
10160,-141.0,-83.0,0.005
10161,-150.0,-83.0,0.005
10162,-149.0,-83.0,0.005
10163,-114.0,-83.0,0.005
10164,-142.0,-83.0,0.005
10165,-140.0,-83.0,0.005
10166,-157.0,-83.0,0.005
10167,-141.0,-83.0,0.005
10168,-113.0,-83.0,0.005
10169,-145.0,-83.0,0.005
10170,-143.0,-83.0,0.005
10171,-142.0,-83.0,0.005
10172,-129.0,-83.0,0.005
10173,-86.0,-83.0,0.005
10174,-148.0,-83.0,0.005
10175,-131.0,-83.0,0.005
10176,-113.0,-83.0,0.005
10177,-147.0,-83.0,0.005
10178,-111.0,-83.0,0.005
10179,-86.0,-83.0,0.005
10180,-85.0,-83.0,0.005
10181,-140.0,-83.0,0.005
10182,-144.0,-83.0,0.005
10183,-140.0,-83.0,0.005
10184,-144.0,-83.0,0.005
10185,-112.0,-83.0,0.005
10186,-142.0,-83.0,0.005
10187,-113.0,-83.0,0.005
10188,-139.0,-83.0,0.005
10189,-140.0,-83.0,0.005
10190,-129.0,-83.0,0.005
10191,-145.0,-83.0,0.005
10192,-148.0,-83.0,0.005
10193,-140.0,-83.0,0.005
10194,-111.0,-83.0,0.005
10195,-150.0,-83.0,0.005
10196,-141.0,-83.0,0.005
10197,-138.0,-83.0,0.005
10198,-140.0,-83.0,0.005
10199,-139.0,-83.0,0.005
10200,-132.0,-83.0,0.005
10201,-111.0,-83.0,0.005
10202,-146.0,-83.0,0.005
10203,-140.0,-83.0,0.005
10204,-148.0,-83.0,0.005
10205,-144.0,-83.0,0.005
10206,-140.0,-83.0,0.005
10207,-150.0,-83.0,0.005
10208,-165.0,-83.0,0.005
10209,-141.0,-83.0,0.005
10210,-149.0,-83.0,0.005
10211,-141.0,-83.0,0.005
10212,-112.0,-83.0,0.005
10213,-158.0,-83.0,0.005
10214,-148.0,-83.0,0.005
10215,-140.0,-83.0,0.005
10216,-150.0,-83.0,0.005
10217,-114.0,-83.0,0.005
10218,-140.0,-83.0,0.005
10219,-145.0,-83.0,0.005
10220,-111.0,-83.0,0.005
10221,-140.0,-83.0,0.005
10222,-178.0,-83.0,0.005
10223,-141.0,-83.0,0.005
10224,-111.0,-83.0,0.005
10225,-134.0,-83.0,0.005
10226,-144.0,-83.0,0.005
10227,-145.0,-83.0,0.005
10228,-130.0,-83.0,0.005
10229,-148.0,-83.0,0.005
10230,-85.0,-83.0,0.005
10231,-112.0,-83.0,0.005
10232,-147.0,-83.0,0.005
10233,-158.0,-83.0,0.005
10234,-143.0,-83.0,0.005
10235,-86.0,-83.0,0.005
10236,-140.0,-83.0,0.005
10237,-141.0,-83.0,0.005
10238,-139.0,-83.0,0.005
10239,-85.0,-83.0,0.005
10240,-136.0,-83.0,0.005
10241,-112.0,-83.0,0.005
10242,-114.0,-83.0,0.005
10243,-84.0,-83.0,0.005
10244,-143.0,-83.0,0.005
10245,-132.0,-83.0,0.005
10246,-157.0,-83.0,0.005
10247,-140.0,-83.0,0.005
10248,-87.0,-83.0,0.005
10249,-142.0,-83.0,0.005
10250,-87.0,-83.0,0.005
10251,-112.0,-83.0,0.005
10252,-140.0,-83.0,0.005
10253,-112.0,-83.0,0.005
10254,-149.0,-83.0,0.005
10255,-85.0,-83.0,0.005
10256,-116.0,-83.0,0.005
10257,-85.0,-83.0,0.005
10258,-145.0,-83.0,0.005
10259,-112.0,-83.0,0.005
10260,-140.0,-83.0,0.005
10261,-147.0,-83.0,0.005
10262,-112.0,-83.0,0.005
10263,-149.0,-83.0,0.005
10264,-145.0,-83.0,0.005
10265,-112.0,-83.0,0.005
10266,-111.0,-83.0,0.005
10267,-142.0,-83.0,0.005
10268,-111.0,-83.0,0.005
10269,-113.0,-83.0,0.005
10270,-140.0,-83.0,0.005
10271,-112.0,-83.0,0.005
10272,-144.0,-83.0,0.005
10273,-163.0,-83.0,0.005
10274,-110.0,-83.0,0.005
10275,-145.0,-83.0,0.005
10276,-85.0,-83.0,0.005
10277,-140.0,-83.0,0.005
10278,-86.0,-83.0,0.005
10279,-141.0,-83.0,0.005
10280,-114.0,-83.0,0.005
10281,-141.0,-83.0,0.005
10282,-139.0,-83.0,0.005
10283,-145.0,-83.0,0.005
10284,-140.0,-83.0,0.005
10285,-141.0,-83.0,0.005
10286,-140.0,-83.0,0.005
10287,-111.0,-83.0,0.005
10288,-155.0,-83.0,0.005
10289,-115.0,-83.0,0.005
10290,-134.0,-83.0,0.005
10291,-135.0,-83.0,0.005
10292,-140.0,-83.0,0.005
10293,-140.0,-83.0,0.005
10294,-111.0,-83.0,0.005
10295,-139.0,-83.0,0.005
10296,-112.0,-83.0,0.005
10297,-145.0,-83.0,0.005
10298,-140.0,-83.0,0.005
10299,-139.0,-83.0,0.005
10300,-84.0,-83.0,0.005
10301,-111.0,-83.0,0.005
10302,-112.0,-83.0,0.005
10303,-140.0,-83.0,0.005
10304,-114.0,-83.0,0.005
10305,-86.0,-83.0,0.005
10306,-111.0,-83.0,0.005
10307,-139.0,-83.0,0.005
10308,-158.0,-83.0,0.005
10309,-112.0,-83.0,0.005
10310,-167.0,-83.0,0.005
10311,-144.0,-83.0,0.005
10312,-116.0,-83.0,0.005
10313,-85.0,-83.0,0.005
10314,-140.0,-83.0,0.005
10315,-139.0,-83.0,0.005
10316,-147.0,-83.0,0.005
10317,-155.0,-83.0,0.005
10318,-141.0,-83.0,0.005
10319,-113.0,-83.0,0.005
10320,-113.0,-83.0,0.005
10321,-114.0,-83.0,0.005
10322,-111.0,-83.0,0.005
10323,-114.0,-83.0,0.005
10324,-112.0,-83.0,0.005
10325,-113.0,-83.0,0.005
10326,-139.0,-83.0,0.005
10327,-144.0,-83.0,0.005
10328,-128.0,-83.0,0.005
10329,-143.0,-83.0,0.005
10330,-140.0,-83.0,0.005
10331,-142.0,-83.0,0.005
10332,-117.0,-83.0,0.005
10333,-142.0,-83.0,0.005
10334,-130.0,-83.0,0.005
10335,-140.0,-83.0,0.005
10336,-86.0,-83.0,0.005
10337,-145.0,-83.0,0.005
10338,-135.0,-83.0,0.005
10339,-145.0,-83.0,0.005
10340,-143.0,-83.0,0.005
10341,-112.0,-83.0,0.005
10342,-141.0,-83.0,0.005
10343,-144.0,-83.0,0.005
10344,-112.0,-83.0,0.005
10345,-116.0,-83.0,0.005
10346,-139.0,-83.0,0.005
10347,-148.0,-83.0,0.005
10348,-145.0,-83.0,0.005
10349,-113.0,-83.0,0.005
10350,-144.0,-83.0,0.005
10351,-116.0,-83.0,0.005
10352,-88.0,-83.0,0.005
10353,-143.0,-83.0,0.005
10354,-139.0,-83.0,0.005
10355,-131.0,-83.0,0.005
10356,-140.0,-83.0,0.005
10357,-140.0,-83.0,0.005
10358,-146.0,-83.0,0.005
10359,-115.0,-83.0,0.005
10360,-153.0,-83.0,0.005
10361,-147.0,-83.0,0.005
10362,-84.0,-83.0,0.005
10363,-146.0,-83.0,0.005
10364,-139.0,-83.0,0.005
10365,-142.0,-83.0,0.005
10366,-143.0,-83.0,0.005
10367,-138.0,-83.0,0.005
10368,-114.0,-83.0,0.005
10369,-148.0,-83.0,0.005
10370,-144.0,-83.0,0.005
10371,-113.0,-83.0,0.005
10372,-113.0,-83.0,0.005
10373,-112.0,-83.0,0.005
10374,-114.0,-83.0,0.005
10375,-140.0,-83.0,0.005
10376,-113.0,-83.0,0.005
10377,-140.0,-83.0,0.005
10378,-140.0,-83.0,0.005
10379,-146.0,-83.0,0.005
10380,-115.0,-83.0,0.005
10381,-148.0,-83.0,0.005
10382,-148.0,-83.0,0.005
10383,-145.0,-83.0,0.005
10384,-132.0,-83.0,0.005
10385,-111.0,-83.0,0.005
10386,-156.0,-83.0,0.005
10387,-143.0,-83.0,0.005
10388,-144.0,-83.0,0.005
10389,-110.0,-83.0,0.005
10390,-112.0,-83.0,0.005
10391,-140.0,-83.0,0.005
10392,-112.0,-83.0,0.005
10393,-144.0,-83.0,0.005
10394,-138.0,-83.0,0.005
10395,-144.0,-83.0,0.005
10396,-87.0,-83.0,0.005
10397,-143.0,-83.0,0.005
10398,-115.0,-83.0,0.005
10399,-86.0,-83.0,0.005
10400,-140.0,-83.0,0.005
10401,-84.0,-83.0,0.005
10402,-139.0,-83.0,0.005
10403,-146.0,-83.0,0.005
10404,-140.0,-83.0,0.005
10405,-140.0,-83.0,0.005
10406,-142.0,-83.0,0.005
10407,-141.0,-83.0,0.005
10408,-144.0,-83.0,0.005
10409,-86.0,-83.0,0.005
10410,-141.0,-83.0,0.005
10411,-146.0,-83.0,0.005
10412,-139.0,-83.0,0.005
10413,-112.0,-83.0,0.005
10414,-110.0,-83.0,0.005
10415,-112.0,-83.0,0.005
10416,-142.0,-83.0,0.005
10417,-112.0,-83.0,0.005
10418,-135.0,-83.0,0.005
10419,-131.0,-83.0,0.005
10420,-86.0,-83.0,0.005
10421,-141.0,-83.0,0.005
10422,-141.0,-83.0,0.005
10423,-112.0,-83.0,0.005
10424,-111.0,-83.0,0.005
10425,-132.0,-83.0,0.005
10426,-140.0,-83.0,0.005
10427,-140.0,-83.0,0.005
10428,-112.0,-83.0,0.005
10429,-146.0,-83.0,0.005
10430,-133.0,-83.0,0.005
10431,-114.0,-83.0,0.005
10432,-142.0,-83.0,0.005
10433,-116.0,-83.0,0.005
10434,-140.0,-83.0,0.005
10435,-141.0,-83.0,0.005
10436,-144.0,-83.0,0.005
10437,-112.0,-83.0,0.005
10438,-143.0,-83.0,0.005
10439,-130.0,-83.0,0.005
10440,-141.0,-83.0,0.005
10441,-116.0,-83.0,0.005
10442,-113.0,-83.0,0.005
10443,-116.0,-83.0,0.005
10444,-115.0,-83.0,0.005
10445,-142.0,-83.0,0.005
10446,-142.0,-83.0,0.005
10447,-143.0,-83.0,0.005
10448,-149.0,-83.0,0.005
10449,-89.0,-83.0,0.005
10450,-142.0,-83.0,0.005
10451,-149.0,-83.0,0.005
10452,-112.0,-83.0,0.005
10453,-137.0,-83.0,0.005
10454,-145.0,-83.0,0.005
10455,-144.0,-83.0,0.005
10456,-150.0,-83.0,0.005
10457,-158.0,-83.0,0.005
10458,-145.0,-83.0,0.005
10459,-91.0,-83.0,0.005
10460,-141.0,-83.0,0.005
10461,-142.0,-83.0,0.005
10462,-142.0,-83.0,0.005
10463,-144.0,-83.0,0.005
10464,-158.0,-83.0,0.005
10465,-112.0,-83.0,0.005
10466,-109.0,-83.0,0.005
10467,-150.0,-83.0,0.005
10468,-145.0,-83.0,0.005
10469,-113.0,-83.0,0.005
10470,-116.0,-83.0,0.005
10471,-112.0,-83.0,0.005
10472,-174.0,-83.0,0.005
10473,-111.0,-83.0,0.005
10474,-153.0,-83.0,0.005
10475,-112.0,-83.0,0.005
10476,-114.0,-83.0,0.005
10477,-85.0,-83.0,0.005
10478,-111.0,-83.0,0.005
10479,-111.0,-83.0,0.005
10480,-111.0,-83.0,0.005
10481,-167.0,-83.0,0.005
10482,-164.0,-83.0,0.005
10483,-148.0,-83.0,0.005
10484,-178.0,-83.0,0.005
10485,-142.0,-83.0,0.005
10486,-155.0,-83.0,0.005
10487,-113.0,-83.0,0.005
10488,-113.0,-83.0,0.005
10489,-147.0,-83.0,0.005
10490,-113.0,-83.0,0.005
10491,-143.0,-83.0,0.005
10492,-141.0,-83.0,0.005
10493,-141.0,-83.0,0.005
10494,-164.0,-83.0,0.005
10495,-158.0,-83.0,0.005
10496,-141.0,-83.0,0.005
10497,-139.0,-83.0,0.005
10498,-163.0,-83.0,0.005
10499,-157.0,-83.0,0.005
10500,-111.0,-83.0,0.005
10501,-111.0,-83.0,0.005
10502,-146.0,-83.0,0.005
10503,-114.0,-83.0,0.005
10504,-145.0,-83.0,0.005
10505,-115.0,-83.0,0.005
10506,-143.0,-83.0,0.005
10507,-156.0,-83.0,0.005
10508,-140.0,-83.0,0.005
10509,-144.0,-83.0,0.005
10510,-113.0,-83.0,0.005
10511,-112.0,-83.0,0.005
10512,-143.0,-83.0,0.005
10513,-140.0,-83.0,0.005
10514,-112.0,-83.0,0.005
10515,-113.0,-83.0,0.005
10516,-141.0,-83.0,0.005
10517,-86.0,-83.0,0.005
10518,-152.0,-83.0,0.005
10519,-111.0,-83.0,0.005
10520,-113.0,-83.0,0.005
10521,-113.0,-83.0,0.005
10522,-179.0,-83.0,0.005
10523,-142.0,-83.0,0.005
10524,-117.0,-83.0,0.005
10525,-141.0,-83.0,0.005
10526,-144.0,-83.0,0.005
10527,-108.0,-83.0,0.005
10528,-112.0,-83.0,0.005
10529,-158.0,-83.0,0.005
10530,-143.0,-83.0,0.005
10531,-158.0,-83.0,0.005
10532,-140.0,-83.0,0.005
10533,-88.0,-83.0,0.005
10534,-143.0,-83.0,0.005
10535,-87.0,-83.0,0.005
10536,-112.0,-83.0,0.005
10537,-112.0,-83.0,0.005
10538,-143.0,-83.0,0.005
10539,-148.0,-83.0,0.005
10540,-111.0,-83.0,0.005
10541,-149.0,-83.0,0.005
10542,-142.0,-83.0,0.005
10543,-154.0,-83.0,0.005
10544,-141.0,-83.0,0.005
10545,-150.0,-83.0,0.005
10546,-143.0,-83.0,0.005
10547,-111.0,-83.0,0.005
10548,-111.0,-83.0,0.005
10549,-141.0,-83.0,0.005
10550,-111.0,-83.0,0.005
10551,-178.0,-83.0,0.005
10552,-113.0,-83.0,0.005
10553,-149.0,-83.0,0.005
10554,-112.0,-83.0,0.005
10555,-112.0,-83.0,0.005
10556,-115.0,-83.0,0.005
10557,-114.0,-83.0,0.005
10558,-141.0,-83.0,0.005
10559,-118.0,-83.0,0.005
10560,-143.0,-83.0,0.005
10561,-143.0,-83.0,0.005
10562,-112.0,-83.0,0.005
10563,-142.0,-83.0,0.005
10564,-112.0,-83.0,0.005
10565,-163.0,-83.0,0.005
10566,-142.0,-83.0,0.005
10567,-144.0,-83.0,0.005
10568,-157.0,-83.0,0.005
10569,-142.0,-83.0,0.005
10570,-142.0,-83.0,0.005
10571,-158.0,-83.0,0.005
10572,-141.0,-83.0,0.005
10573,-143.0,-83.0,0.005
10574,-141.0,-83.0,0.005
10575,-167.0,-83.0,0.005
10576,-114.0,-83.0,0.005
10577,-112.0,-83.0,0.005
10578,-146.0,-83.0,0.005
10579,-153.0,-83.0,0.005
10580,-151.0,-83.0,0.005
10581,-157.0,-83.0,0.005
10582,-143.0,-83.0,0.005
10583,-142.0,-83.0,0.005
10584,-114.0,-83.0,0.005
10585,-154.0,-83.0,0.005
10586,-142.0,-83.0,0.005
10587,-141.0,-83.0,0.005
10588,-113.0,-83.0,0.005
10589,-141.0,-83.0,0.005
10590,-114.0,-83.0,0.005
10591,-143.0,-83.0,0.005
10592,-156.0,-83.0,0.005
10593,-138.0,-83.0,0.005
10594,-142.0,-83.0,0.005
10595,-131.0,-83.0,0.005
10596,-146.0,-83.0,0.005
10597,-112.0,-83.0,0.005
10598,-142.0,-83.0,0.005
10599,-141.0,-83.0,0.005
10600,-142.0,-83.0,0.005
10601,-140.0,-83.0,0.005
10602,-145.0,-83.0,0.005
10603,-86.0,-83.0,0.005
10604,-130.0,-83.0,0.005
10605,-139.0,-83.0,0.005
