Episode,Reward,Average_Reward,Episode_Length
43071,-160.0,-83.0,0.005
43072,-145.0,-83.0,0.005
43073,-159.0,-83.0,0.005
43074,-148.0,-83.0,0.005
43075,-150.0,-83.0,0.005
43076,-143.0,-83.0,0.005
43077,-132.0,-83.0,0.005
43078,-157.0,-83.0,0.005
43079,-145.0,-83.0,0.005
43080,-157.0,-83.0,0.005
43081,-87.0,-83.0,0.005
43082,-160.0,-83.0,0.005
43083,-116.0,-83.0,0.005
43084,-146.0,-83.0,0.005
43085,-145.0,-83.0,0.005
43086,-146.0,-83.0,0.005
43087,-142.0,-83.0,0.005
43088,-179.0,-83.0,0.005
43089,-145.0,-83.0,0.005
43090,-154.0,-83.0,0.005
43091,-146.0,-83.0,0.005
43092,-152.0,-83.0,0.005
43093,-131.0,-83.0,0.005
43094,-143.0,-83.0,0.005
43095,-151.0,-83.0,0.005
43096,-157.0,-83.0,0.005
43097,-145.0,-83.0,0.005
43098,-155.0,-83.0,0.005
43099,-146.0,-83.0,0.005
43100,-146.0,-83.0,0.005
43101,-158.0,-83.0,0.005
43102,-145.0,-83.0,0.005
43103,-131.0,-83.0,0.005
43104,-158.0,-83.0,0.005
43105,-144.0,-83.0,0.005
43106,-134.0,-83.0,0.005
43107,-132.0,-83.0,0.005
43108,-178.0,-83.0,0.005
43109,-148.0,-83.0,0.005
43110,-140.0,-83.0,0.005
43111,-90.0,-83.0,0.005
43112,-146.0,-83.0,0.005
43113,-133.0,-83.0,0.005
43114,-140.0,-83.0,0.005
43115,-146.0,-83.0,0.005
43116,-144.0,-83.0,0.005
43117,-144.0,-83.0,0.005
43118,-146.0,-83.0,0.005
43119,-88.0,-83.0,0.005
43120,-91.0,-83.0,0.005
43121,-132.0,-83.0,0.005
43122,-146.0,-83.0,0.005
43123,-159.0,-83.0,0.005
43124,-144.0,-83.0,0.005
43125,-144.0,-83.0,0.005
43126,-137.0,-83.0,0.005
43127,-143.0,-83.0,0.005
43128,-146.0,-83.0,0.005
43129,-89.0,-83.0,0.005
43130,-157.0,-83.0,0.005
43131,-154.0,-83.0,0.005
43132,-142.0,-83.0,0.005
43133,-146.0,-83.0,0.005
43134,-87.0,-83.0,0.005
43135,-156.0,-83.0,0.005
43136,-145.0,-83.0,0.005
43137,-142.0,-83.0,0.005
43138,-143.0,-83.0,0.005
43139,-148.0,-83.0,0.005
43140,-158.0,-83.0,0.005
43141,-146.0,-83.0,0.005
43142,-146.0,-83.0,0.005
43143,-88.0,-83.0,0.005
43144,-149.0,-83.0,0.005
43145,-142.0,-83.0,0.005
43146,-143.0,-83.0,0.005
43147,-130.0,-83.0,0.005
43148,-146.0,-83.0,0.005
43149,-145.0,-83.0,0.005
43150,-89.0,-83.0,0.005
43151,-118.0,-83.0,0.005
43152,-89.0,-83.0,0.005
43153,-133.0,-83.0,0.005
43154,-146.0,-83.0,0.005
43155,-148.0,-83.0,0.005
43156,-146.0,-83.0,0.005
43157,-145.0,-83.0,0.005
43158,-90.0,-83.0,0.005
43159,-146.0,-83.0,0.005
43160,-132.0,-83.0,0.005
43161,-143.0,-83.0,0.005
43162,-132.0,-83.0,0.005
43163,-132.0,-83.0,0.005
43164,-160.0,-83.0,0.005
43165,-87.0,-83.0,0.005
43166,-143.0,-83.0,0.005
43167,-89.0,-83.0,0.005
43168,-89.0,-83.0,0.005
43169,-155.0,-83.0,0.005
43170,-88.0,-83.0,0.005
43171,-145.0,-83.0,0.005
43172,-145.0,-83.0,0.005
43173,-132.0,-83.0,0.005
43174,-160.0,-83.0,0.005
43175,-150.0,-83.0,0.005
43176,-151.0,-83.0,0.005
43177,-128.0,-83.0,0.005
43178,-146.0,-83.0,0.005
43179,-133.0,-83.0,0.005
43180,-155.0,-83.0,0.005
43181,-144.0,-83.0,0.005
43182,-148.0,-83.0,0.005
43183,-146.0,-83.0,0.005
43184,-147.0,-83.0,0.005
43185,-142.0,-83.0,0.005
43186,-141.0,-83.0,0.005
43187,-143.0,-83.0,0.005
43188,-160.0,-83.0,0.005
43189,-139.0,-83.0,0.005
43190,-167.0,-83.0,0.005
43191,-130.0,-83.0,0.005
43192,-159.0,-83.0,0.005
43193,-133.0,-83.0,0.005
43194,-186.0,-83.0,0.005
43195,-155.0,-83.0,0.005
43196,-146.0,-83.0,0.005
43197,-140.0,-83.0,0.005
43198,-146.0,-83.0,0.005
43199,-146.0,-83.0,0.005
43200,-132.0,-83.0,0.005
43201,-146.0,-83.0,0.005
43202,-144.0,-83.0,0.005
43203,-145.0,-83.0,0.005
43204,-161.0,-83.0,0.005
43205,-164.0,-83.0,0.005
43206,-135.0,-83.0,0.005
43207,-88.0,-83.0,0.005
43208,-132.0,-83.0,0.005
43209,-118.0,-83.0,0.005
43210,-145.0,-83.0,0.005
43211,-116.0,-83.0,0.005
43212,-143.0,-83.0,0.005
43213,-132.0,-83.0,0.005
43214,-132.0,-83.0,0.005
43215,-146.0,-83.0,0.005
43216,-145.0,-83.0,0.005
43217,-90.0,-83.0,0.005
43218,-142.0,-83.0,0.005
43219,-142.0,-83.0,0.005
43220,-131.0,-83.0,0.005
43221,-145.0,-83.0,0.005
43222,-166.0,-83.0,0.005
43223,-86.0,-83.0,0.005
43224,-146.0,-83.0,0.005
43225,-146.0,-83.0,0.005
43226,-146.0,-83.0,0.005
43227,-145.0,-83.0,0.005
43228,-157.0,-83.0,0.005
43229,-146.0,-83.0,0.005
43230,-146.0,-83.0,0.005
43231,-168.0,-83.0,0.005
43232,-146.0,-83.0,0.005
43233,-145.0,-83.0,0.005
43234,-145.0,-83.0,0.005
43235,-167.0,-83.0,0.005
43236,-139.0,-83.0,0.005
43237,-146.0,-83.0,0.005
43238,-139.0,-83.0,0.005
43239,-119.0,-83.0,0.005
43240,-146.0,-83.0,0.005
43241,-147.0,-83.0,0.005
43242,-132.0,-83.0,0.005
43243,-133.0,-83.0,0.005
43244,-118.0,-83.0,0.005
43245,-88.0,-83.0,0.005
43246,-137.0,-83.0,0.005
43247,-145.0,-83.0,0.005
43248,-144.0,-83.0,0.005
43249,-116.0,-83.0,0.005
43250,-146.0,-83.0,0.005
43251,-145.0,-83.0,0.005
43252,-159.0,-83.0,0.005
43253,-87.0,-83.0,0.005
43254,-145.0,-83.0,0.005
43255,-91.0,-83.0,0.005
43256,-118.0,-83.0,0.005
43257,-132.0,-83.0,0.005
43258,-131.0,-83.0,0.005
43259,-131.0,-83.0,0.005
43260,-145.0,-83.0,0.005
43261,-160.0,-83.0,0.005
43262,-145.0,-83.0,0.005
43263,-140.0,-83.0,0.005
43264,-158.0,-83.0,0.005
43265,-133.0,-83.0,0.005
43266,-159.0,-83.0,0.005
43267,-144.0,-83.0,0.005
43268,-158.0,-83.0,0.005
43269,-158.0,-83.0,0.005
43270,-152.0,-83.0,0.005
43271,-132.0,-83.0,0.005
43272,-133.0,-83.0,0.005
43273,-146.0,-83.0,0.005
43274,-88.0,-83.0,0.005
43275,-114.0,-83.0,0.005
43276,-145.0,-83.0,0.005
43277,-141.0,-83.0,0.005
43278,-158.0,-83.0,0.005
43279,-160.0,-83.0,0.005
43280,-132.0,-83.0,0.005
43281,-87.0,-83.0,0.005
43282,-137.0,-83.0,0.005
43283,-146.0,-83.0,0.005
43284,-141.0,-83.0,0.005
43285,-156.0,-83.0,0.005
43286,-152.0,-83.0,0.005
43287,-142.0,-83.0,0.005
43288,-117.0,-83.0,0.005
43289,-88.0,-83.0,0.005
43290,-89.0,-83.0,0.005
43291,-117.0,-83.0,0.005
43292,-158.0,-83.0,0.005
43293,-158.0,-83.0,0.005
43294,-89.0,-83.0,0.005
43295,-136.0,-83.0,0.005
43296,-146.0,-83.0,0.005
43297,-145.0,-83.0,0.005
43298,-146.0,-83.0,0.005
43299,-145.0,-83.0,0.005
43300,-90.0,-83.0,0.005
43301,-146.0,-83.0,0.005
43302,-133.0,-83.0,0.005
43303,-141.0,-83.0,0.005
43304,-159.0,-83.0,0.005
43305,-148.0,-83.0,0.005
43306,-140.0,-83.0,0.005
43307,-145.0,-83.0,0.005
43308,-190.0,-83.0,0.005
43309,-157.0,-83.0,0.005
43310,-144.0,-83.0,0.005
43311,-146.0,-83.0,0.005
43312,-142.0,-83.0,0.005
43313,-146.0,-83.0,0.005
43314,-146.0,-83.0,0.005
43315,-161.0,-83.0,0.005
43316,-130.0,-83.0,0.005
43317,-90.0,-83.0,0.005
43318,-146.0,-83.0,0.005
43319,-132.0,-83.0,0.005
43320,-146.0,-83.0,0.005
43321,-142.0,-83.0,0.005
43322,-132.0,-83.0,0.005
43323,-146.0,-83.0,0.005
43324,-90.0,-83.0,0.005
43325,-145.0,-83.0,0.005
43326,-87.0,-83.0,0.005
43327,-146.0,-83.0,0.005
43328,-159.0,-83.0,0.005
43329,-146.0,-83.0,0.005
43330,-163.0,-83.0,0.005
43331,-132.0,-83.0,0.005
43332,-149.0,-83.0,0.005
43333,-144.0,-83.0,0.005
43334,-159.0,-83.0,0.005
43335,-116.0,-83.0,0.005
43336,-132.0,-83.0,0.005
43337,-130.0,-83.0,0.005
43338,-130.0,-83.0,0.005
43339,-131.0,-83.0,0.005
43340,-86.0,-83.0,0.005
43341,-146.0,-83.0,0.005
43342,-133.0,-83.0,0.005
43343,-131.0,-83.0,0.005
43344,-86.0,-83.0,0.005
43345,-133.0,-83.0,0.005
43346,-146.0,-83.0,0.005
43347,-145.0,-83.0,0.005
43348,-121.0,-83.0,0.005
43349,-143.0,-83.0,0.005
43350,-144.0,-83.0,0.005
43351,-88.0,-83.0,0.005
43352,-160.0,-83.0,0.005
43353,-140.0,-83.0,0.005
43354,-145.0,-83.0,0.005
43355,-100.0,-83.0,0.005
43356,-154.0,-83.0,0.005
43357,-131.0,-83.0,0.005
43358,-145.0,-83.0,0.005
43359,-158.0,-83.0,0.005
43360,-118.0,-83.0,0.005
43361,-146.0,-83.0,0.005
43362,-89.0,-83.0,0.005
43363,-145.0,-83.0,0.005
43364,-146.0,-83.0,0.005
43365,-144.0,-83.0,0.005
43366,-137.0,-83.0,0.005
43367,-87.0,-83.0,0.005
43368,-145.0,-83.0,0.005
43369,-144.0,-83.0,0.005
43370,-158.0,-83.0,0.005
43371,-190.0,-83.0,0.005
43372,-89.0,-83.0,0.005
43373,-145.0,-83.0,0.005
43374,-142.0,-83.0,0.005
43375,-89.0,-83.0,0.005
43376,-131.0,-83.0,0.005
43377,-158.0,-83.0,0.005
43378,-88.0,-83.0,0.005
43379,-89.0,-83.0,0.005
43380,-154.0,-83.0,0.005
43381,-133.0,-83.0,0.005
43382,-146.0,-83.0,0.005
43383,-143.0,-83.0,0.005
43384,-145.0,-83.0,0.005
43385,-143.0,-83.0,0.005
43386,-158.0,-83.0,0.005
43387,-88.0,-83.0,0.005
43388,-139.0,-83.0,0.005
43389,-158.0,-83.0,0.005
43390,-145.0,-83.0,0.005
43391,-132.0,-83.0,0.005
43392,-159.0,-83.0,0.005
43393,-142.0,-83.0,0.005
43394,-146.0,-83.0,0.005
43395,-132.0,-83.0,0.005
43396,-91.0,-83.0,0.005
43397,-158.0,-83.0,0.005
43398,-132.0,-83.0,0.005
43399,-145.0,-83.0,0.005
43400,-145.0,-83.0,0.005
43401,-145.0,-83.0,0.005
43402,-158.0,-83.0,0.005
43403,-145.0,-83.0,0.005
43404,-146.0,-83.0,0.005
43405,-117.0,-83.0,0.005
43406,-158.0,-83.0,0.005
43407,-132.0,-83.0,0.005
43408,-89.0,-83.0,0.005
43409,-144.0,-83.0,0.005
43410,-132.0,-83.0,0.005
43411,-133.0,-83.0,0.005
43412,-145.0,-83.0,0.005
43413,-135.0,-83.0,0.005
43414,-160.0,-83.0,0.005
43415,-142.0,-83.0,0.005
43416,-143.0,-83.0,0.005
43417,-147.0,-83.0,0.005
43418,-145.0,-83.0,0.005
43419,-136.0,-83.0,0.005
43420,-132.0,-83.0,0.005
43421,-145.0,-83.0,0.005
43422,-143.0,-83.0,0.005
43423,-146.0,-83.0,0.005
43424,-88.0,-83.0,0.005
43425,-89.0,-83.0,0.005
43426,-141.0,-83.0,0.005
43427,-90.0,-83.0,0.005
43428,-154.0,-83.0,0.005
43429,-145.0,-83.0,0.005
43430,-138.0,-83.0,0.005
43431,-137.0,-83.0,0.005
43432,-145.0,-83.0,0.005
43433,-146.0,-83.0,0.005
43434,-146.0,-83.0,0.005
43435,-114.0,-83.0,0.005
43436,-130.0,-83.0,0.005
43437,-160.0,-83.0,0.005
43438,-132.0,-83.0,0.005
43439,-143.0,-83.0,0.005
43440,-157.0,-83.0,0.005
43441,-145.0,-83.0,0.005
43442,-132.0,-83.0,0.005
43443,-141.0,-83.0,0.005
43444,-146.0,-83.0,0.005
43445,-130.0,-83.0,0.005
43446,-142.0,-83.0,0.005
43447,-142.0,-83.0,0.005
43448,-117.0,-83.0,0.005
43449,-149.0,-83.0,0.005
43450,-149.0,-83.0,0.005
43451,-90.0,-83.0,0.005
43452,-139.0,-83.0,0.005
43453,-145.0,-83.0,0.005
43454,-140.0,-83.0,0.005
43455,-142.0,-83.0,0.005
43456,-146.0,-83.0,0.005
43457,-146.0,-83.0,0.005
43458,-144.0,-83.0,0.005
43459,-90.0,-83.0,0.005
43460,-131.0,-83.0,0.005
43461,-136.0,-83.0,0.005
43462,-145.0,-83.0,0.005
43463,-131.0,-83.0,0.005
43464,-131.0,-83.0,0.005
43465,-131.0,-83.0,0.005
43466,-129.0,-83.0,0.005
43467,-145.0,-83.0,0.005
43468,-131.0,-83.0,0.005
43469,-146.0,-83.0,0.005
43470,-145.0,-83.0,0.005
43471,-144.0,-83.0,0.005
43472,-145.0,-83.0,0.005
43473,-122.0,-83.0,0.005
43474,-90.0,-83.0,0.005
43475,-145.0,-83.0,0.005
43476,-146.0,-83.0,0.005
43477,-146.0,-83.0,0.005
43478,-87.0,-83.0,0.005
43479,-113.0,-83.0,0.005
43480,-150.0,-83.0,0.005
43481,-147.0,-83.0,0.005
43482,-146.0,-83.0,0.005
43483,-160.0,-83.0,0.005
43484,-145.0,-83.0,0.005
43485,-146.0,-83.0,0.005
43486,-141.0,-83.0,0.005
43487,-141.0,-83.0,0.005
43488,-145.0,-83.0,0.005
43489,-132.0,-83.0,0.005
43490,-131.0,-83.0,0.005
43491,-132.0,-83.0,0.005
43492,-168.0,-83.0,0.005
43493,-131.0,-83.0,0.005
43494,-156.0,-83.0,0.005
43495,-124.0,-83.0,0.005
43496,-131.0,-83.0,0.005
43497,-119.0,-83.0,0.005
43498,-142.0,-83.0,0.005
43499,-143.0,-83.0,0.005
43500,-131.0,-83.0,0.005
43501,-132.0,-83.0,0.005
43502,-132.0,-83.0,0.005
43503,-147.0,-83.0,0.005
43504,-88.0,-83.0,0.005
43505,-146.0,-83.0,0.005
43506,-88.0,-83.0,0.005
43507,-91.0,-83.0,0.005
43508,-137.0,-83.0,0.005
43509,-141.0,-83.0,0.005
43510,-132.0,-83.0,0.005
43511,-137.0,-83.0,0.005
43512,-132.0,-83.0,0.005
43513,-132.0,-83.0,0.005
43514,-145.0,-83.0,0.005
43515,-162.0,-83.0,0.005
43516,-146.0,-83.0,0.005
43517,-132.0,-83.0,0.005
43518,-152.0,-83.0,0.005
43519,-131.0,-83.0,0.005
43520,-131.0,-83.0,0.005
43521,-145.0,-83.0,0.005
43522,-160.0,-83.0,0.005
43523,-151.0,-83.0,0.005
43524,-131.0,-83.0,0.005
43525,-145.0,-83.0,0.005
43526,-133.0,-83.0,0.005
43527,-142.0,-83.0,0.005
43528,-118.0,-83.0,0.005
43529,-116.0,-83.0,0.005
43530,-143.0,-83.0,0.005
43531,-132.0,-83.0,0.005
43532,-119.0,-83.0,0.005
43533,-146.0,-83.0,0.005
43534,-146.0,-83.0,0.005
43535,-89.0,-83.0,0.005
43536,-131.0,-83.0,0.005
43537,-158.0,-83.0,0.005
43538,-149.0,-83.0,0.005
43539,-131.0,-83.0,0.005
43540,-89.0,-83.0,0.005
43541,-145.0,-83.0,0.005
43542,-146.0,-83.0,0.005
43543,-146.0,-83.0,0.005
43544,-87.0,-83.0,0.005
43545,-132.0,-83.0,0.005
43546,-134.0,-83.0,0.005
43547,-133.0,-83.0,0.005
43548,-144.0,-83.0,0.005
43549,-131.0,-83.0,0.005
43550,-132.0,-83.0,0.005
43551,-159.0,-83.0,0.005
43552,-140.0,-83.0,0.005
43553,-141.0,-83.0,0.005
43554,-146.0,-83.0,0.005
43555,-88.0,-83.0,0.005
43556,-128.0,-83.0,0.005
43557,-147.0,-83.0,0.005
43558,-160.0,-83.0,0.005
43559,-145.0,-83.0,0.005
43560,-143.0,-83.0,0.005
43561,-87.0,-83.0,0.005
43562,-133.0,-83.0,0.005
43563,-133.0,-83.0,0.005
43564,-146.0,-83.0,0.005
43565,-146.0,-83.0,0.005
43566,-145.0,-83.0,0.005
43567,-142.0,-83.0,0.005
43568,-162.0,-83.0,0.005
43569,-133.0,-83.0,0.005
43570,-89.0,-83.0,0.005
43571,-152.0,-83.0,0.005
43572,-114.0,-83.0,0.005
43573,-159.0,-83.0,0.005
43574,-145.0,-83.0,0.005
43575,-154.0,-83.0,0.005
43576,-146.0,-83.0,0.005
43577,-141.0,-83.0,0.005
43578,-158.0,-83.0,0.005
43579,-157.0,-83.0,0.005
43580,-143.0,-83.0,0.005
43581,-142.0,-83.0,0.005
43582,-88.0,-83.0,0.005
43583,-134.0,-83.0,0.005
43584,-87.0,-83.0,0.005
43585,-138.0,-83.0,0.005
43586,-117.0,-83.0,0.005
43587,-139.0,-83.0,0.005
43588,-142.0,-83.0,0.005
43589,-159.0,-83.0,0.005
43590,-159.0,-83.0,0.005
43591,-88.0,-83.0,0.005
43592,-133.0,-83.0,0.005
43593,-145.0,-83.0,0.005
43594,-143.0,-83.0,0.005
43595,-133.0,-83.0,0.005
43596,-89.0,-83.0,0.005
43597,-142.0,-83.0,0.005
43598,-160.0,-83.0,0.005
43599,-158.0,-83.0,0.005
43600,-132.0,-83.0,0.005
43601,-141.0,-83.0,0.005
43602,-131.0,-83.0,0.005
43603,-132.0,-83.0,0.005
43604,-144.0,-83.0,0.005
43605,-145.0,-83.0,0.005
43606,-89.0,-83.0,0.005
43607,-150.0,-83.0,0.005
43608,-142.0,-83.0,0.005
43609,-146.0,-83.0,0.005
43610,-146.0,-83.0,0.005
43611,-145.0,-83.0,0.005
43612,-132.0,-83.0,0.005
43613,-90.0,-83.0,0.005
43614,-89.0,-83.0,0.005
43615,-151.0,-83.0,0.005
43616,-126.0,-83.0,0.005
43617,-146.0,-83.0,0.005
43618,-157.0,-83.0,0.005
43619,-144.0,-83.0,0.005
43620,-146.0,-83.0,0.005
43621,-146.0,-83.0,0.005
43622,-143.0,-83.0,0.005
43623,-146.0,-83.0,0.005
43624,-137.0,-83.0,0.005
43625,-131.0,-83.0,0.005
43626,-171.0,-83.0,0.005
43627,-117.0,-83.0,0.005
43628,-93.0,-83.0,0.005
43629,-160.0,-83.0,0.005
43630,-143.0,-83.0,0.005
43631,-158.0,-83.0,0.005
43632,-134.0,-83.0,0.005
43633,-141.0,-83.0,0.005
43634,-142.0,-83.0,0.005
43635,-146.0,-83.0,0.005
43636,-136.0,-83.0,0.005
43637,-146.0,-83.0,0.005
43638,-133.0,-83.0,0.005
43639,-145.0,-83.0,0.005
43640,-159.0,-83.0,0.005
43641,-142.0,-83.0,0.005
43642,-182.0,-83.0,0.005
43643,-146.0,-83.0,0.005
43644,-145.0,-83.0,0.005
43645,-90.0,-83.0,0.005
43646,-88.0,-83.0,0.005
43647,-146.0,-83.0,0.005
43648,-141.0,-83.0,0.005
43649,-117.0,-83.0,0.005
43650,-140.0,-83.0,0.005
43651,-145.0,-83.0,0.005
43652,-155.0,-83.0,0.005
43653,-135.0,-83.0,0.005
43654,-91.0,-83.0,0.005
43655,-140.0,-83.0,0.005
43656,-154.0,-83.0,0.005
43657,-148.0,-83.0,0.005
43658,-138.0,-83.0,0.005
43659,-170.0,-83.0,0.005
43660,-145.0,-83.0,0.005
43661,-145.0,-83.0,0.005
43662,-131.0,-83.0,0.005
43663,-89.0,-83.0,0.005
43664,-158.0,-83.0,0.005
43665,-86.0,-83.0,0.005
43666,-158.0,-83.0,0.005
43667,-144.0,-83.0,0.005
43668,-145.0,-83.0,0.005
43669,-87.0,-83.0,0.005
43670,-118.0,-83.0,0.005
43671,-138.0,-83.0,0.005
43672,-143.0,-83.0,0.005
43673,-145.0,-83.0,0.005
43674,-146.0,-83.0,0.005
43675,-131.0,-83.0,0.005
43676,-145.0,-83.0,0.005
43677,-133.0,-83.0,0.005
43678,-159.0,-83.0,0.005
43679,-145.0,-83.0,0.005
43680,-145.0,-83.0,0.005
43681,-132.0,-83.0,0.005
43682,-145.0,-83.0,0.005
43683,-88.0,-83.0,0.005
43684,-146.0,-83.0,0.005
43685,-146.0,-83.0,0.005
43686,-133.0,-83.0,0.005
43687,-145.0,-83.0,0.005
43688,-145.0,-83.0,0.005
43689,-145.0,-83.0,0.005
43690,-142.0,-83.0,0.005
43691,-145.0,-83.0,0.005
43692,-88.0,-83.0,0.005
43693,-147.0,-83.0,0.005
43694,-155.0,-83.0,0.005
43695,-89.0,-83.0,0.005
43696,-146.0,-83.0,0.005
43697,-88.0,-83.0,0.005
43698,-116.0,-83.0,0.005
43699,-159.0,-83.0,0.005
43700,-133.0,-83.0,0.005
43701,-145.0,-83.0,0.005
43702,-147.0,-83.0,0.005
43703,-144.0,-83.0,0.005
43704,-142.0,-83.0,0.005
43705,-145.0,-83.0,0.005
43706,-159.0,-83.0,0.005
43707,-113.0,-83.0,0.005
43708,-132.0,-83.0,0.005
43709,-88.0,-83.0,0.005
43710,-132.0,-83.0,0.005
43711,-132.0,-83.0,0.005
43712,-132.0,-83.0,0.005
43713,-145.0,-83.0,0.005
43714,-141.0,-83.0,0.005
43715,-151.0,-83.0,0.005
43716,-141.0,-83.0,0.005
43717,-132.0,-83.0,0.005
43718,-121.0,-83.0,0.005
43719,-86.0,-83.0,0.005
43720,-131.0,-83.0,0.005
43721,-142.0,-83.0,0.005
43722,-145.0,-83.0,0.005
43723,-145.0,-83.0,0.005
43724,-145.0,-83.0,0.005
43725,-146.0,-83.0,0.005
43726,-145.0,-83.0,0.005
43727,-117.0,-83.0,0.005
43728,-146.0,-83.0,0.005
43729,-142.0,-83.0,0.005
43730,-159.0,-83.0,0.005
43731,-143.0,-83.0,0.005
43732,-145.0,-83.0,0.005
43733,-154.0,-83.0,0.005
43734,-87.0,-83.0,0.005
43735,-146.0,-83.0,0.005
43736,-145.0,-83.0,0.005
43737,-145.0,-83.0,0.005
43738,-132.0,-83.0,0.005
43739,-133.0,-83.0,0.005
43740,-144.0,-83.0,0.005
43741,-145.0,-83.0,0.005
43742,-132.0,-83.0,0.005
43743,-114.0,-83.0,0.005
43744,-116.0,-83.0,0.005
43745,-89.0,-83.0,0.005
43746,-146.0,-83.0,0.005
43747,-144.0,-83.0,0.005
43748,-146.0,-83.0,0.005
43749,-144.0,-83.0,0.005
43750,-133.0,-83.0,0.005
43751,-146.0,-83.0,0.005
43752,-143.0,-83.0,0.005
43753,-175.0,-83.0,0.005
43754,-142.0,-83.0,0.005
43755,-145.0,-83.0,0.005
43756,-133.0,-83.0,0.005
43757,-143.0,-83.0,0.005
43758,-86.0,-83.0,0.005
43759,-132.0,-83.0,0.005
43760,-158.0,-83.0,0.005
43761,-89.0,-83.0,0.005
43762,-143.0,-83.0,0.005
43763,-147.0,-83.0,0.005
43764,-121.0,-83.0,0.005
43765,-131.0,-83.0,0.005
43766,-87.0,-83.0,0.005
43767,-145.0,-83.0,0.005
43768,-142.0,-83.0,0.005
43769,-86.0,-83.0,0.005
43770,-88.0,-83.0,0.005
43771,-155.0,-83.0,0.005
43772,-139.0,-83.0,0.005
43773,-87.0,-83.0,0.005
43774,-131.0,-83.0,0.005
43775,-131.0,-83.0,0.005
43776,-143.0,-83.0,0.005
43777,-85.0,-83.0,0.005
43778,-120.0,-83.0,0.005
43779,-145.0,-83.0,0.005
43780,-161.0,-83.0,0.005
43781,-131.0,-83.0,0.005
43782,-151.0,-83.0,0.005
43783,-146.0,-83.0,0.005
43784,-142.0,-83.0,0.005
43785,-117.0,-83.0,0.005
43786,-121.0,-83.0,0.005
43787,-145.0,-83.0,0.005
43788,-150.0,-83.0,0.005
43789,-132.0,-83.0,0.005
43790,-140.0,-83.0,0.005
43791,-101.0,-83.0,0.005
43792,-131.0,-83.0,0.005
43793,-141.0,-83.0,0.005
43794,-89.0,-83.0,0.005
43795,-132.0,-83.0,0.005
43796,-160.0,-83.0,0.005
43797,-145.0,-83.0,0.005
43798,-144.0,-83.0,0.005
43799,-148.0,-83.0,0.005
43800,-141.0,-83.0,0.005
43801,-141.0,-83.0,0.005
43802,-133.0,-83.0,0.005
43803,-88.0,-83.0,0.005
43804,-134.0,-83.0,0.005
43805,-145.0,-83.0,0.005
43806,-116.0,-83.0,0.005
43807,-145.0,-83.0,0.005
43808,-158.0,-83.0,0.005
43809,-142.0,-83.0,0.005
43810,-132.0,-83.0,0.005
43811,-150.0,-83.0,0.005
43812,-118.0,-83.0,0.005
43813,-87.0,-83.0,0.005
43814,-140.0,-83.0,0.005
43815,-131.0,-83.0,0.005
43816,-139.0,-83.0,0.005
43817,-142.0,-83.0,0.005
43818,-140.0,-83.0,0.005
43819,-142.0,-83.0,0.005
43820,-161.0,-83.0,0.005
43821,-143.0,-83.0,0.005
43822,-143.0,-83.0,0.005
43823,-134.0,-83.0,0.005
43824,-158.0,-83.0,0.005
43825,-133.0,-83.0,0.005
43826,-87.0,-83.0,0.005
43827,-187.0,-83.0,0.005
43828,-156.0,-83.0,0.005
43829,-145.0,-83.0,0.005
43830,-146.0,-83.0,0.005
43831,-149.0,-83.0,0.005
43832,-146.0,-83.0,0.005
43833,-146.0,-83.0,0.005
43834,-88.0,-83.0,0.005
43835,-134.0,-83.0,0.005
43836,-86.0,-83.0,0.005
43837,-160.0,-83.0,0.005
43838,-135.0,-83.0,0.005
43839,-145.0,-83.0,0.005
43840,-118.0,-83.0,0.005
43841,-161.0,-83.0,0.005
43842,-133.0,-83.0,0.005
43843,-150.0,-83.0,0.005
43844,-145.0,-83.0,0.005
43845,-133.0,-83.0,0.005
43846,-133.0,-83.0,0.005
43847,-158.0,-83.0,0.005
43848,-161.0,-83.0,0.005
43849,-157.0,-83.0,0.005
43850,-142.0,-83.0,0.005
43851,-148.0,-83.0,0.005
43852,-145.0,-83.0,0.005
43853,-146.0,-83.0,0.005
43854,-91.0,-83.0,0.005
43855,-159.0,-83.0,0.005
43856,-161.0,-83.0,0.005
43857,-141.0,-83.0,0.005
43858,-146.0,-83.0,0.005
43859,-133.0,-83.0,0.005
43860,-142.0,-83.0,0.005
43861,-140.0,-83.0,0.005
43862,-144.0,-83.0,0.005
43863,-145.0,-83.0,0.005
43864,-150.0,-83.0,0.005
43865,-113.0,-83.0,0.005
43866,-145.0,-83.0,0.005
43867,-207.0,-83.0,0.005
43868,-143.0,-83.0,0.005
43869,-141.0,-83.0,0.005
43870,-143.0,-83.0,0.005
43871,-144.0,-83.0,0.005
43872,-142.0,-83.0,0.005
43873,-146.0,-83.0,0.005
43874,-145.0,-83.0,0.005
43875,-145.0,-83.0,0.005
43876,-142.0,-83.0,0.005
43877,-113.0,-83.0,0.005
43878,-146.0,-83.0,0.005
43879,-146.0,-83.0,0.005
43880,-86.0,-83.0,0.005
43881,-144.0,-83.0,0.005
43882,-146.0,-83.0,0.005
43883,-144.0,-83.0,0.005
43884,-146.0,-83.0,0.005
43885,-146.0,-83.0,0.005
43886,-145.0,-83.0,0.005
43887,-141.0,-83.0,0.005
43888,-143.0,-83.0,0.005
43889,-142.0,-83.0,0.005
43890,-143.0,-83.0,0.005
43891,-143.0,-83.0,0.005
43892,-145.0,-83.0,0.005
